week,facility_id,finished_sku_id,realized_selling_price,list_price,emailer_for_promotion,homepage_featured,customer_orders,facility_city_id,facility_region_id,facility_type,facility_capacity_index,date,year,month,year_month,sku_performance_tier,finished_family,facility_scale,facility_volatility
15,FACILITY_3,SEMICONDUCTOR_9,3074.2273283662566,3091.0825689406647,0,0,770,590,56,mid_capacity,0.6155737704918032,2023-04-09,2023,4,2023-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
15,FACILITY_3,SEMICONDUCTOR_4,3253.567088077957,3842.152088936281,0,1,1997,590,56,mid_capacity,0.6155737704918032,2023-04-09,2023,4,2023-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
15,FACILITY_3,SEMICONDUCTOR_1,5019.827747870161,5002.972507295753,0,0,1350,590,56,mid_capacity,0.6155737704918032,2023-04-09,2023,4,2023-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
15,FACILITY_3,SEMICONDUCTOR_7,7538.1692420924455,7504.45876094363,0,0,1014,590,56,mid_capacity,0.6155737704918032,2023-04-09,2023,4,2023-04,high,compute_control_modules,regional_dc,739.7757706022995
15,FACILITY_3,SEMICONDUCTOR_3,4546.195487729299,4546.195487729299,0,0,1701,590,56,mid_capacity,0.6155737704918032,2023-04-09,2023,4,2023-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
15,FACILITY_3,SEMICONDUCTOR_8,5412.723405659609,5379.012924510794,0,0,798,590,56,mid_capacity,0.6155737704918032,2023-04-09,2023,4,2023-04,high,compute_control_modules,regional_dc,739.7757706022995
15,FACILITY_3,SEMICONDUCTOR_6,4888.525423795523,4888.525423795523,0,0,607,590,56,mid_capacity,0.6155737704918032,2023-04-09,2023,4,2023-04,high,compute_control_modules,regional_dc,739.7757706022995
15,FACILITY_3,SEMICONDUCTOR_10,5428.061674582321,5444.9169151567285,0,0,94,590,56,mid_capacity,0.6155737704918032,2023-04-09,2023,4,2023-04,high,compute_control_modules,regional_dc,739.7757706022995
15,FACILITY_2,SEMICONDUCTOR_2,2419.7383368619985,2436.593577436406,0,0,1486,590,56,high_capacity,0.9065573770491803,2023-04-09,2023,4,2023-04,low,power_management_modules,large_dc,1345.705930563683
15,FACILITY_2,SEMICONDUCTOR_5,2452.4375035763496,2486.1479847251653,0,0,1350,590,56,high_capacity,0.9065573770491803,2023-04-09,2023,4,2023-04,low,power_management_modules,large_dc,1345.705930563683
15,FACILITY_2,SEMICONDUCTOR_11,2452.4375035763496,2469.2927441507577,0,0,634,590,56,high_capacity,0.9065573770491803,2023-04-09,2023,4,2023-04,low,power_management_modules,large_dc,1345.705930563683
15,FACILITY_2,SEMICONDUCTOR_12,3091.0825689406647,3074.2273283662566,0,0,852,590,56,high_capacity,0.9065573770491803,2023-04-09,2023,4,2023-04,low,power_management_modules,large_dc,1345.705930563683
15,FACILITY_2,SEMICONDUCTOR_9,3091.0825689406647,3057.372087791849,0,0,513,590,56,high_capacity,0.9065573770491803,2023-04-09,2023,4,2023-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
15,FACILITY_2,SEMICONDUCTOR_4,3188.674411866487,3875.8625700850966,0,0,1053,590,56,high_capacity,0.9065573770491803,2023-04-09,2023,4,2023-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
15,FACILITY_2,SEMICONDUCTOR_1,4807.78882144411,4790.933580869702,0,0,1053,590,56,high_capacity,0.9065573770491803,2023-04-09,2023,4,2023-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
15,FACILITY_2,SEMICONDUCTOR_7,7357.312510729049,7391.022991877865,0,0,702,590,56,high_capacity,0.9065573770491803,2023-04-09,2023,4,2023-04,high,compute_control_modules,large_dc,1345.705930563683
15,FACILITY_2,SEMICONDUCTOR_3,4365.844413583134,4365.844413583134,0,0,1295,590,56,high_capacity,0.9065573770491803,2023-04-09,2023,4,2023-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
15,FACILITY_2,SEMICONDUCTOR_8,5412.723405659609,5395.868165085201,0,0,311,590,56,high_capacity,0.9065573770491803,2023-04-09,2023,4,2023-04,high,compute_control_modules,large_dc,1345.705930563683
15,FACILITY_2,SEMICONDUCTOR_6,4545.689830512067,4562.545071086474,0,0,744,590,56,high_capacity,0.9065573770491803,2023-04-09,2023,4,2023-04,high,compute_control_modules,large_dc,1345.705930563683
15,FACILITY_2,SEMICONDUCTOR_10,5380.024238945258,5380.024238945258,0,0,298,590,56,high_capacity,0.9065573770491803,2023-04-09,2023,4,2023-04,high,compute_control_modules,large_dc,1345.705930563683
16,FACILITY_1,SEMICONDUCTOR_2,2436.593577436406,2453.448818010814,0,0,1646,590,56,mid_capacity,0.6352459016393442,2023-04-16,2023,4,2023-04,low,power_management_modules,mega_hub,956.5054744508195
16,FACILITY_1,SEMICONDUCTOR_5,2453.448818010814,2419.7383368619985,0,0,1797,590,56,mid_capacity,0.6352459016393442,2023-04-16,2023,4,2023-04,low,power_management_modules,mega_hub,956.5054744508195
16,FACILITY_1,SEMICONDUCTOR_11,2419.7383368619985,2453.448818010814,0,0,743,590,56,mid_capacity,0.6352459016393442,2023-04-16,2023,4,2023-04,low,power_management_modules,mega_hub,956.5054744508195
16,FACILITY_1,SEMICONDUCTOR_12,3090.0712545062006,3123.7817356550163,0,0,553,590,56,mid_capacity,0.6352459016393442,2023-04-16,2023,4,2023-04,low,power_management_modules,mega_hub,956.5054744508195
16,FACILITY_1,SEMICONDUCTOR_9,3090.576911723433,3073.721671149025,0,0,906,590,56,mid_capacity,0.6352459016393442,2023-04-16,2023,4,2023-04,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
16,FACILITY_1,SEMICONDUCTOR_4,3254.5784025124217,3859.512986727921,0,0,1270,590,56,mid_capacity,0.6352459016393442,2023-04-16,2023,4,2023-04,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
16,FACILITY_1,SEMICONDUCTOR_1,5166.468340867509,5183.323581441918,0,0,1432,590,56,mid_capacity,0.6352459016393442,2023-04-16,2023,4,2023-04,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
16,FACILITY_1,SEMICONDUCTOR_7,7504.45876094363,7521.314001518038,0,0,850,590,56,mid_capacity,0.6352459016393442,2023-04-16,2023,4,2023-04,high,compute_control_modules,mega_hub,956.5054744508195
16,FACILITY_1,SEMICONDUCTOR_3,5232.372331513445,5249.227572087852,0,0,1472,590,56,mid_capacity,0.6352459016393442,2023-04-16,2023,4,2023-04,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
16,FACILITY_1,SEMICONDUCTOR_8,5379.012924510794,5412.723405659609,0,0,1053,590,56,mid_capacity,0.6352459016393442,2023-04-16,2023,4,2023-04,high,compute_control_modules,mega_hub,956.5054744508195
16,FACILITY_1,SEMICONDUCTOR_6,4872.175840438348,4905.886321587163,0,0,784,590,56,mid_capacity,0.6352459016393442,2023-04-16,2023,4,2023-04,high,compute_control_modules,mega_hub,956.5054744508195
16,FACILITY_1,SEMICONDUCTOR_10,5265.5771554450275,5265.5771554450275,0,0,202,590,56,mid_capacity,0.6352459016393442,2023-04-16,2023,4,2023-04,high,compute_control_modules,mega_hub,956.5054744508195
16,FACILITY_4,SEMICONDUCTOR_2,2437.0992346536386,2437.0992346536386,0,0,878,685,56,mid_capacity,0.5811475409836065,2023-04-16,2023,4,2023-04,low,power_management_modules,local_dc,722.692017537207
16,FACILITY_4,SEMICONDUCTOR_5,2420.2439940792306,2403.3887535048225,0,0,836,685,56,mid_capacity,0.5811475409836065,2023-04-16,2023,4,2023-04,low,power_management_modules,local_dc,722.692017537207
16,FACILITY_4,SEMICONDUCTOR_11,2420.7496512964626,2420.7496512964626,0,0,364,685,56,mid_capacity,0.5811475409836065,2023-04-16,2023,4,2023-04,low,power_management_modules,local_dc,722.692017537207
16,FACILITY_4,SEMICONDUCTOR_12,3073.721671149025,3107.4321522978407,0,0,568,685,56,mid_capacity,0.5811475409836065,2023-04-16,2023,4,2023-04,low,power_management_modules,local_dc,722.692017537207
16,FACILITY_4,SEMICONDUCTOR_9,3107.4321522978407,3073.721671149025,0,0,554,685,56,mid_capacity,0.5811475409836065,2023-04-16,2023,4,2023-04,mid,mixed_signal_interface_modules,local_dc,722.692017537207
16,FACILITY_4,SEMICONDUCTOR_4,3237.2175047207816,3859.0073295106886,0,0,1189,685,56,mid_capacity,0.5811475409836065,2023-04-16,2023,4,2023-04,mid,mixed_signal_interface_modules,local_dc,722.692017537207
16,FACILITY_4,SEMICONDUCTOR_1,5215.517090939037,5232.372331513445,0,0,1014,685,56,mid_capacity,0.5811475409836065,2023-04-16,2023,4,2023-04,mid,mixed_signal_interface_modules,local_dc,722.692017537207
16,FACILITY_4,SEMICONDUCTOR_7,7521.314001518038,7504.45876094363,0,0,539,685,56,mid_capacity,0.5811475409836065,2023-04-16,2023,4,2023-04,high,compute_control_modules,local_dc,722.692017537207
16,FACILITY_4,SEMICONDUCTOR_3,5249.227572087852,5232.372331513445,0,0,689,685,56,mid_capacity,0.5811475409836065,2023-04-16,2023,4,2023-04,mid,mixed_signal_interface_modules,local_dc,722.692017537207
16,FACILITY_4,SEMICONDUCTOR_8,5379.012924510794,5379.012924510794,0,0,378,685,56,mid_capacity,0.5811475409836065,2023-04-16,2023,4,2023-04,high,compute_control_modules,local_dc,722.692017537207
16,FACILITY_4,SEMICONDUCTOR_6,4922.2359049443385,4905.380664369931,0,0,676,685,56,mid_capacity,0.5811475409836065,2023-04-16,2023,4,2023-04,high,compute_control_modules,local_dc,722.692017537207
16,FACILITY_4,SEMICONDUCTOR_10,5444.9169151567285,5444.9169151567285,0,0,188,685,56,mid_capacity,0.5811475409836065,2023-04-16,2023,4,2023-04,high,compute_control_modules,local_dc,722.692017537207
16,FACILITY_3,SEMICONDUCTOR_2,2469.7984013679898,2452.9431607935817,0,0,1311,590,56,mid_capacity,0.6155737704918032,2023-04-16,2023,4,2023-04,low,power_management_modules,regional_dc,739.7757706022995
16,FACILITY_3,SEMICONDUCTOR_5,2419.7383368619985,2469.7984013679898,0,1,1390,590,56,mid_capacity,0.6155737704918032,2023-04-16,2023,4,2023-04,low,power_management_modules,regional_dc,739.7757706022995
16,FACILITY_3,SEMICONDUCTOR_11,2469.7984013679898,2452.4375035763496,0,1,757,590,56,mid_capacity,0.6155737704918032,2023-04-16,2023,4,2023-04,low,power_management_modules,regional_dc,739.7757706022995
16,FACILITY_3,SEMICONDUCTOR_12,3107.4321522978407,3090.576911723433,0,0,513,590,56,mid_capacity,0.6155737704918032,2023-04-16,2023,4,2023-04,low,power_management_modules,regional_dc,739.7757706022995
16,FACILITY_3,SEMICONDUCTOR_9,3123.7817356550163,3090.0712545062006,0,0,663,590,56,mid_capacity,0.6155737704918032,2023-04-16,2023,4,2023-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
16,FACILITY_3,SEMICONDUCTOR_4,3237.2175047207816,3859.0073295106886,0,1,1889,590,56,mid_capacity,0.6155737704918032,2023-04-16,2023,4,2023-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
16,FACILITY_3,SEMICONDUCTOR_1,5215.517090939037,5249.227572087852,0,0,1188,590,56,mid_capacity,0.6155737704918032,2023-04-16,2023,4,2023-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
16,FACILITY_3,SEMICONDUCTOR_7,7538.1692420924455,7521.314001518038,0,0,892,590,56,mid_capacity,0.6155737704918032,2023-04-16,2023,4,2023-04,high,compute_control_modules,regional_dc,739.7757706022995
16,FACILITY_3,SEMICONDUCTOR_3,5216.022748156269,5232.877988730676,0,0,1458,590,56,mid_capacity,0.6155737704918032,2023-04-16,2023,4,2023-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
16,FACILITY_3,SEMICONDUCTOR_8,5379.012924510794,5412.723405659609,0,0,622,590,56,mid_capacity,0.6155737704918032,2023-04-16,2023,4,2023-04,high,compute_control_modules,regional_dc,739.7757706022995
16,FACILITY_3,SEMICONDUCTOR_6,4905.380664369931,4905.380664369931,0,0,555,590,56,mid_capacity,0.6155737704918032,2023-04-16,2023,4,2023-04,high,compute_control_modules,regional_dc,739.7757706022995
16,FACILITY_3,SEMICONDUCTOR_10,5444.9169151567285,5444.9169151567285,0,0,189,590,56,mid_capacity,0.6155737704918032,2023-04-16,2023,4,2023-04,high,compute_control_modules,regional_dc,739.7757706022995
16,FACILITY_2,SEMICONDUCTOR_2,2453.448818010814,2419.7383368619985,0,0,1606,590,56,high_capacity,0.9065573770491803,2023-04-16,2023,4,2023-04,low,power_management_modules,large_dc,1345.705930563683
16,FACILITY_2,SEMICONDUCTOR_5,2453.448818010814,2436.593577436406,0,0,1513,590,56,high_capacity,0.9065573770491803,2023-04-16,2023,4,2023-04,low,power_management_modules,large_dc,1345.705930563683
16,FACILITY_2,SEMICONDUCTOR_11,2436.087920219174,2436.087920219174,0,0,553,590,56,high_capacity,0.9065573770491803,2023-04-16,2023,4,2023-04,low,power_management_modules,large_dc,1345.705930563683
16,FACILITY_2,SEMICONDUCTOR_12,3091.0825689406647,3074.2273283662566,0,0,593,590,56,high_capacity,0.9065573770491803,2023-04-16,2023,4,2023-04,low,power_management_modules,large_dc,1345.705930563683
16,FACILITY_2,SEMICONDUCTOR_9,3090.576911723433,3073.721671149025,0,0,608,590,56,high_capacity,0.9065573770491803,2023-04-16,2023,4,2023-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
16,FACILITY_2,SEMICONDUCTOR_4,3269.9166714351327,3842.152088936281,0,0,1121,590,56,high_capacity,0.9065573770491803,2023-04-16,2023,4,2023-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
16,FACILITY_2,SEMICONDUCTOR_1,5068.876497941688,5068.876497941688,0,0,1203,590,56,high_capacity,0.9065573770491803,2023-04-16,2023,4,2023-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
16,FACILITY_2,SEMICONDUCTOR_7,7456.421325306567,7456.421325306567,0,0,702,590,56,high_capacity,0.9065573770491803,2023-04-16,2023,4,2023-04,high,compute_control_modules,large_dc,1345.705930563683
16,FACILITY_2,SEMICONDUCTOR_3,5183.82923865915,5166.973998084743,0,0,1148,590,56,high_capacity,0.9065573770491803,2023-04-16,2023,4,2023-04,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
16,FACILITY_2,SEMICONDUCTOR_8,5379.012924510794,5379.012924510794,0,0,554,590,56,high_capacity,0.9065573770491803,2023-04-16,2023,4,2023-04,high,compute_control_modules,large_dc,1345.705930563683
16,FACILITY_2,SEMICONDUCTOR_6,4888.525423795523,4905.380664369931,0,0,783,590,56,high_capacity,0.9065573770491803,2023-04-16,2023,4,2023-04,high,compute_control_modules,large_dc,1345.705930563683
16,FACILITY_2,SEMICONDUCTOR_10,5444.9169151567285,5461.772155731137,0,0,109,590,56,high_capacity,0.9065573770491803,2023-04-16,2023,4,2023-04,high,compute_control_modules,large_dc,1345.705930563683
17,FACILITY_1,SEMICONDUCTOR_2,2453.448818010814,2419.7383368619985,0,0,1781,590,56,mid_capacity,0.6352459016393442,2023-04-23,2023,4,2023-04,low,power_management_modules,mega_hub,956.5054744508195
17,FACILITY_1,SEMICONDUCTOR_5,2469.7984013679898,2436.087920219174,0,0,1781,590,56,mid_capacity,0.6352459016393442,2023-04-23,2023,4,2023-04,low,power_management_modules,mega_hub,956.5054744508195
17,FACILITY_1,SEMICONDUCTOR_11,2469.7984013679898,2452.9431607935817,0,0,703,590,56,mid_capacity,0.6352459016393442,2023-04-23,2023,4,2023-04,low,power_management_modules,mega_hub,956.5054744508195
17,FACILITY_1,SEMICONDUCTOR_12,2731.3917350828006,3106.9264950806087,1,0,973,590,56,mid_capacity,0.6352459016393442,2023-04-23,2023,4,2023-04,low,power_management_modules,mega_hub,956.5054744508195
17,FACILITY_1,SEMICONDUCTOR_9,2730.380420648336,3090.576911723433,1,1,1581,590,56,mid_capacity,0.6352459016393442,2023-04-23,2023,4,2023-04,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
17,FACILITY_1,SEMICONDUCTOR_4,3270.422328652365,3842.657746153513,1,0,1498,590,56,mid_capacity,0.6352459016393442,2023-04-23,2023,4,2023-04,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
17,FACILITY_1,SEMICONDUCTOR_1,3269.9166714351327,5200.178822016325,1,1,4739,590,56,mid_capacity,0.6352459016393442,2023-04-23,2023,4,2023-04,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
17,FACILITY_1,SEMICONDUCTOR_7,7538.1692420924455,7538.1692420924455,0,0,1000,590,56,mid_capacity,0.6352459016393442,2023-04-23,2023,4,2023-04,high,compute_control_modules,mega_hub,956.5054744508195
17,FACILITY_1,SEMICONDUCTOR_3,5232.372331513445,5232.372331513445,0,0,1187,590,56,mid_capacity,0.6352459016393442,2023-04-23,2023,4,2023-04,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
17,FACILITY_1,SEMICONDUCTOR_8,5379.012924510794,5412.723405659609,0,0,1120,590,56,mid_capacity,0.6352459016393442,2023-04-23,2023,4,2023-04,high,compute_control_modules,mega_hub,956.5054744508195
17,FACILITY_1,SEMICONDUCTOR_6,4922.2359049443385,4888.525423795523,0,0,716,590,56,mid_capacity,0.6352459016393442,2023-04-23,2023,4,2023-04,high,compute_control_modules,mega_hub,956.5054744508195
17,FACILITY_1,SEMICONDUCTOR_10,5248.72191487062,5248.72191487062,0,0,337,590,56,mid_capacity,0.6352459016393442,2023-04-23,2023,4,2023-04,high,compute_control_modules,mega_hub,956.5054744508195
17,FACILITY_4,SEMICONDUCTOR_2,2453.448818010814,2453.448818010814,0,0,1014,685,56,mid_capacity,0.5811475409836065,2023-04-23,2023,4,2023-04,low,power_management_modules,local_dc,722.692017537207
17,FACILITY_4,SEMICONDUCTOR_5,2452.9431607935817,2452.9431607935817,0,0,904,685,56,mid_capacity,0.5811475409836065,2023-04-23,2023,4,2023-04,low,power_management_modules,local_dc,722.692017537207
17,FACILITY_4,SEMICONDUCTOR_11,2371.1952440077034,2371.1952440077034,0,0,350,685,56,mid_capacity,0.5811475409836065,2023-04-23,2023,4,2023-04,low,power_management_modules,local_dc,722.692017537207
17,FACILITY_4,SEMICONDUCTOR_12,2764.0909017971517,3090.576911723433,1,1,770,685,56,mid_capacity,0.5811475409836065,2023-04-23,2023,4,2023-04,low,power_management_modules,local_dc,722.692017537207
17,FACILITY_4,SEMICONDUCTOR_9,2731.3917350828006,3107.4321522978407,1,0,1121,685,56,mid_capacity,0.5811475409836065,2023-04-23,2023,4,2023-04,mid,mixed_signal_interface_modules,local_dc,722.692017537207
17,FACILITY_4,SEMICONDUCTOR_4,3253.567088077957,3859.0073295106886,1,0,1297,685,56,mid_capacity,0.5811475409836065,2023-04-23,2023,4,2023-04,mid,mixed_signal_interface_modules,local_dc,722.692017537207
17,FACILITY_4,SEMICONDUCTOR_1,3302.6158381494843,5249.227572087852,1,0,4848,685,56,mid_capacity,0.5811475409836065,2023-04-23,2023,4,2023-04,mid,mixed_signal_interface_modules,local_dc,722.692017537207
17,FACILITY_4,SEMICONDUCTOR_7,7538.1692420924455,7538.1692420924455,0,0,539,685,56,mid_capacity,0.5811475409836065,2023-04-23,2023,4,2023-04,high,compute_control_modules,local_dc,722.692017537207
17,FACILITY_4,SEMICONDUCTOR_3,5215.517090939037,5249.227572087852,0,0,743,685,56,mid_capacity,0.5811475409836065,2023-04-23,2023,4,2023-04,mid,mixed_signal_interface_modules,local_dc,722.692017537207
17,FACILITY_4,SEMICONDUCTOR_8,5412.723405659609,5412.723405659609,0,0,863,685,56,mid_capacity,0.5811475409836065,2023-04-23,2023,4,2023-04,high,compute_control_modules,local_dc,722.692017537207
17,FACILITY_4,SEMICONDUCTOR_6,4922.2359049443385,4905.380664369931,0,0,661,685,56,mid_capacity,0.5811475409836065,2023-04-23,2023,4,2023-04,high,compute_control_modules,local_dc,722.692017537207
17,FACILITY_4,SEMICONDUCTOR_10,5444.9169151567285,5461.772155731137,0,0,229,685,56,mid_capacity,0.5811475409836065,2023-04-23,2023,4,2023-04,high,compute_control_modules,local_dc,722.692017537207
17,FACILITY_3,SEMICONDUCTOR_2,2452.4375035763496,2469.2927441507577,0,0,1457,590,56,mid_capacity,0.6155737704918032,2023-04-23,2023,4,2023-04,low,power_management_modules,regional_dc,739.7757706022995
17,FACILITY_3,SEMICONDUCTOR_5,2436.087920219174,2436.087920219174,0,1,1296,590,56,mid_capacity,0.6155737704918032,2023-04-23,2023,4,2023-04,low,power_management_modules,regional_dc,739.7757706022995
17,FACILITY_3,SEMICONDUCTOR_11,2452.9431607935817,2469.2927441507577,0,1,836,590,56,mid_capacity,0.6155737704918032,2023-04-23,2023,4,2023-04,low,power_management_modules,regional_dc,739.7757706022995
17,FACILITY_3,SEMICONDUCTOR_12,2714.5364945083925,3090.576911723433,1,0,798,590,56,mid_capacity,0.6155737704918032,2023-04-23,2023,4,2023-04,low,power_management_modules,regional_dc,739.7757706022995
17,FACILITY_3,SEMICONDUCTOR_9,2747.235661222744,3106.9264950806087,1,1,1404,590,56,mid_capacity,0.6155737704918032,2023-04-23,2023,4,2023-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
17,FACILITY_3,SEMICONDUCTOR_4,3253.567088077957,3859.0073295106886,1,0,1770,590,56,mid_capacity,0.6155737704918032,2023-04-23,2023,4,2023-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
17,FACILITY_3,SEMICONDUCTOR_1,3302.6158381494843,5249.227572087852,1,1,4873,590,56,mid_capacity,0.6155737704918032,2023-04-23,2023,4,2023-04,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
17,FACILITY_3,SEMICONDUCTOR_7,7521.314001518038,7504.45876094363,0,0,702,590,56,mid_capacity,0.6155737704918032,2023-04-23,2023,4,2023-04,high,compute_control_modules,regional_dc,739.7757706022995
